[1347.279388000018, 1.432675356575673, 3.2142456396821784, 5.809852635532066, 135.914059674292, 5.1815304618485944, 8.440106747355618, 0.001957401432434944, 0.5993306989443331, 3.5168883930292174, 0.0003941631341063748, 0.002770828922984413, 0.10835904796461794]
[1329.5865043206657, 1.416292421012992, 3.2507223444053297, 5.8211, 137.8971967593309, 5.173042651748807, 8.807001485019642, 0.00254606012863952, 0.6585987763390057, 3.9290192892660776, 0.0001453950040994766, 0.0025663826263986607, 0.10635396527010951]
[1361.549313111954, 1.4096834818791653, 3.407224544753232, 5.727937893494622, 130.4782753006207, 5.275576398115601, 8.41877547687726, 0.0032046901547407016, 0.6789105140296782, 3.7512813888033567, 0.0001947361107531907, 0.0024682046612459424, 0.10976898947172332]
[1340.176878481928, 1.4292114975807118, 3.2610816123884896, 5.819856798930722, 127.56671093143741, 5.128461236442996, 8.944182896782191, 0.003114206648110874, 0.5761402043370495, 4.066046789263722, 0.0001, 0.0028945186575895926, 0.11008419255713742]
[1322.089643522519, 1.4231221234573872, 3.204420220611393, 5.802044127744654, 126.17615188824921, 5.087307069467878, 8.845172282539004, 0.002256653451931713, 0.634439659199817, 4.014821544771079, 0.0001, 0.002709280010485128, 0.11278455741014627]
[1349.6633698867424, 1.406136636583454, 3.317260327838234, 5.814880175956107, 110.66565793885545, 5.283733612102788, 8.450938506751967, 0.0035763486805989787, 0.6851472956394812, 3.934581277550101, 0.00010113991230174734, 0.0024482839897091895, 0.12190227438134234]
[1344.1386648352159, 1.4137694851935463, 3.212478477540006, 5.78314457266348, 126.3223603495028, 5.325892044960115, 8.422381094886065, 0.0033471785921583316, 0.6129996374670622, 4.007333676836952, 0.0001, 0.002731482034629014, 0.12158513140498402]
[1349.1917906591066, 1.4239606084948389, 3.2075716656607223, 5.8101409044911545, 127.5259945982808, 5.152394439056235, 8.999796965118504, 0.003174214208861816, 0.6546291073719711, 3.978722427602881, 0.0011403820281838432, 0.002616776598008488, 0.11472473565208126]
[1334.6530110950007, 1.4355619260126493, 3.2055861793728493, 5.784087603488615, 111.3224025554963, 5.035698070521416, 8.438498103390808, 0.0013354843364771964, 0.7672309069983386, 3.9612144816476436, 0.0005093548406519657, 0.0022446971310675482, 0.11012570737912636]
[1394.8928058170125, 1.435638737995733, 3.116359957830872, 5.805940034764797, 103.33114906600858, 5.242112388661981, 8.277485214563749, 0.004469091365353363, 0.43620810126594106, 4.02132854780845, 0.0001, 0.003562743719568211, 0.1432225841569158]
[1305.30178244814, 1.3963767236772573, 3.307750120780689, 5.792841222159033, 141.48603462540686, 5.279481127323566, 8.36521639603953, 0.0017687938212219859, 0.7897040185291353, 3.7554116629585255, 0.0001, 0.002084933157976981, 0.10236359131566332]
[1347.9795355241722, 1.4145102075129776, 3.3419295238379134, 5.784399959107278, 150, 5.298460450134239, 8.467234700940518, 0.002364119212288055, 0.6514827899687325, 3.962459779011935, 0.005769412292329533, 0.002617431540202761, 0.11473001416635303]
[1334.7284673390304, 1.4189068514640713, 2.941409671766397, 5.7943010398732975, 108.12038371206856, 5.143903172862159, 8.40676296309955, 0.0030307071186195687, 0.4396338336608213, 4.007331168516611, 0.002878344674148657, 0.0034901914333576424, 0.1335039546233246]
[1351.7626464327655, 1.4279474662961547, 3.1943409276981214, 5.808082572751051, 108.26552620648927, 5.136090869748536, 8.440176510659, 0.002621299537539321, 0.6765702661083633, 4.020814378037148, 0.0014886399509644206, 0.0024562621592531812, 0.11268591280024272]
[1345.8562050537494, 1.4119441972507347, 3.4749386509922546, 5.8211, 132.6086903158328, 5.143583522912004, 8.590169427959898, 0.0022502133128996056, 0.6869369242304922, 4.00567036260187, 0.0010746604985695657, 0.002567127057216956, 0.11152027008853799]
[1343.0141873408961, 1.418760733705469, 3.2361320853765725, 5.799461003182846, 143.61626124244526, 5.356207790801283, 8.516076651882255, 0.003318201179906977, 0.6430809902321178, 3.9430375087565146, 0.0013613800983933234, 0.0026604753845346253, 0.11398937964781927]
[1387.6636465883482, 1.4036983457085466, 3.6163679553555763, 5.774294114378558, 150, 5.34203899817039, 8.40951954537667, 0.0035873429386497507, 0.5427655116866651, 4.039621634220745, 0.001609644731267266, 0.00291435734104621, 0.10636837556081119]
[1366.6527462850706, 1.4273291188539923, 3.2730164225658624, 5.803767085252051, 150, 5.242719309807609, 8.988397629338884, 0.00341524790229336, 0.6452896096081909, 3.8165364123027117, 0.0005989172699039492, 0.0026913139437871264, 0.11297447585488501]
[1346.4071024068394, 1.426294718081071, 3.276455538492964, 5.802175366735522, 147.9330244568426, 5.2243070903803766, 8.610826001391278, 0.002207458161458154, 0.7203669512932007, 3.8775687288784404, 0.00046572713191354517, 0.002338999851824416, 0.10021484871938653]
[1348.5919872646969, 1.4134808360146387, 3.284591634007125, 5.795339289503388, 99.99401097570676, 5.132789783520219, 8.452188718969653, 0.0032700106621533324, 0.6046212696870696, 3.956508977030798, 0.0017229584039637046, 0.0028015141849171703, 0.12683595366855746]
[1361.6039921206777, 1.4552933619617205, 3.2627009478626974, 5.5496827806874, 101.80358361268603, 5.13137604471299, 8.492958702578305, 0.004412167289213678, 0.35035762586581015, 3.161787946751166, 0.0001, 0.004086354225077178, 0.14743835157732066]
[1347.8861507094198, 1.4146926639673039, 3.2936825469061533, 5.819718220088373, 101.80616800063977, 5.166659250984927, 9, 0.004674843911244954, 0.5199383085483702, 3.9983846462199826, 0.00010805073415482901, 0.0032148750995828067, 0.13859268970128252]
[1308.5498173083354, 1.3827269247667124, 3.5335126782312165, 5.819089497602436, 141.17027890584262, 5.190349222052112, 8.51799500373952, 0.0015134881343713874, 0.897916275274981, 3.9352787079001277, 0.0001, 0.0018855820694202432, 0.1062747860797454]
